pubchem_cid,sample,drug_name,label
107969,CAL-39,FTY-720,0.4898192272700908
107969,Ca-Ski,FTY-720,0.48262857630871586
107969,DoTc2-4510,FTY-720,0.4915441630639964
107969,HT-3,FTY-720,0.4812300427408219
107969,HeLa,FTY-720,0.541859622909892
107969,ME-180,FTY-720,0.5312584813282745
107969,MS751,FTY-720,0.47785411968677916
107969,OMC-1,FTY-720,0.5122080222936537
107969,SISO,FTY-720,0.4731512821711569
107969,SKG-IIIa,FTY-720,0.4750191250283849
107969,SW756,FTY-720,0.5269184011838269
107969,SiHa,FTY-720,0.5376227590094563
123631,C-33-A,Gefitinib,0.48960098803953195
123631,C-4-I,Gefitinib,0.5043063954407129
123631,CAL-39,Gefitinib,0.3614812949610567
123631,Ca-Ski,Gefitinib,0.46698613125568866
123631,DoTc2-4510,Gefitinib,0.5078772571272685
123631,HT-3,Gefitinib,0.533937697201404
123631,HeLa,Gefitinib,0.5096118210392008
123631,ME-180,Gefitinib,0.45658725219000024
123631,MS751,Gefitinib,0.5358280145034052
123631,OMC-1,Gefitinib,0.46423908208276754
123631,SISO,Gefitinib,0.5852000620480112
123631,SKG-IIIa,Gefitinib,0.50865963844127
123631,SW756,Gefitinib,0.6190120758958957
123631,SiHa,Gefitinib,0.5716803223445432
124886,C-33-A,glutathione,0.8007381407986545
124886,C-4-I,glutathione,0.8179592443564865
124886,CAL-39,glutathione,0.820020400857223
124886,Ca-Ski,glutathione,0.8418887805304438
124886,DoTc2-4510,glutathione,0.8294852675875906
124886,HT-3,glutathione,0.8487226540822035
124886,HeLa,glutathione,0.7703479411977706
124886,ME-180,glutathione,0.8161378081843387
124886,MS751,glutathione,0.8540506818602642
124886,SISO,glutathione,0.8636581867279363
124886,SKG-IIIa,glutathione,0.852918135296936
124886,SW756,glutathione,0.9411475938461673
124886,SiHa,glutathione,0.8794066936527842
126565,C-33-A,Lestaurtinib,0.40639279898513786
126565,C-4-I,Lestaurtinib,0.3731442306233923
126565,CAL-39,Lestaurtinib,0.3301254156203675
126565,Ca-Ski,Lestaurtinib,0.4085212550818495
126565,DoTc2-4510,Lestaurtinib,0.43024583577402375
126565,HT-3,Lestaurtinib,0.43028639893348714
126565,HeLa,Lestaurtinib,0.42857040361438753
126565,ME-180,Lestaurtinib,0.3907403484273094
126565,MS751,Lestaurtinib,0.38931143957463565
126565,OMC-1,Lestaurtinib,0.348439937258864
126565,SISO,Lestaurtinib,0.43954360019354455
126565,SKG-IIIa,Lestaurtinib,0.3155452272756795
126565,SW756,Lestaurtinib,0.5015799353975094
126565,SiHa,Lestaurtinib,0.45850266935484785
126941,C-33-A,Methotrexate,0.21442222644269696
126941,C-4-I,Methotrexate,0.3649626064589387
126941,CAL-39,Methotrexate,0.4997607350143547
126941,Ca-Ski,Methotrexate,0.21188663092424656
126941,DoTc2-4510,Methotrexate,0.3708799064855242
126941,HT-3,Methotrexate,0.33113338847882234
126941,HeLa,Methotrexate,0.44485526709140377
126941,ME-180,Methotrexate,0.5044610178845711
126941,MS751,Methotrexate,0.45204706979067366
126941,OMC-1,Methotrexate,0.5099771753979705
126941,SISO,Methotrexate,0.2304157893178342
126941,SKG-IIIa,Methotrexate,0.5351283322904781
126941,SW756,Methotrexate,0.38417376609036163
126941,SiHa,Methotrexate,0.4247059332466515
148124,C-33-A,Docetaxel,0.1333280174645761
148124,C-4-I,Docetaxel,0.11991263972303823
148124,CAL-39,Docetaxel,0.05414010766306626
148124,Ca-Ski,Docetaxel,0.12815537165919827
148124,DoTc2-4510,Docetaxel,0.19094683103796267
148124,HT-3,Docetaxel,0.242618299892822
148124,HeLa,Docetaxel,0.10288714640453128
148124,ME-180,Docetaxel,0.18983094073839865
148124,MS751,Docetaxel,0.1359381629074084
148124,OMC-1,Docetaxel,0.156201982089024
148124,SISO,Docetaxel,0.15971654535819887
148124,SKG-IIIa,Docetaxel,0.18368596949305663
148124,SW756,Docetaxel,0.3326415421294704
148124,SiHa,Docetaxel,0.19036286193361707
156414,C-33-A,CI-1033,0.3791727257913412
156414,C-4-I,CI-1033,0.44479584612728595
156414,CAL-39,CI-1033,0.485039673802
156414,Ca-Ski,CI-1033,0.40264895331873696
156414,DoTc2-4510,CI-1033,0.46345501294941666
156414,HT-3,CI-1033,0.38526577236002024
156414,HeLa,CI-1033,0.5257489223163933
156414,ME-180,CI-1033,0.38947815868108326
156414,MS751,CI-1033,0.5031780565375688
156414,OMC-1,CI-1033,0.4995886365275525
156414,SISO,CI-1033,0.5003085517303996
156414,SKG-IIIa,CI-1033,0.5465800611173876
156414,SW756,CI-1033,0.4984400274016916
156414,SiHa,CI-1033,0.4786881905948242
156422,C-33-A,Doramapimod,0.6547503854618146
156422,C-4-I,Doramapimod,0.625969900919643
156422,CAL-39,Doramapimod,0.6565336680839957
156422,Ca-Ski,Doramapimod,0.6580092703041694
156422,DoTc2-4510,Doramapimod,0.6611812954321427
156422,HT-3,Doramapimod,0.5916811245453911
156422,HeLa,Doramapimod,0.5804919756691762
156422,ME-180,Doramapimod,0.6488287189286011
156422,MS751,Doramapimod,0.639156810124334
156422,OMC-1,Doramapimod,0.6168043713082829
156422,SISO,Doramapimod,0.6535105097456884
156422,SKG-IIIa,Doramapimod,0.7116280018994356
156422,SW756,Doramapimod,0.725624060927457
156422,SiHa,Doramapimod,0.6620401588806942
159324,C-33-A,Tipifarnib,0.4306414697050025
159324,C-4-I,Tipifarnib,0.4943304709331948
159324,CAL-39,Tipifarnib,0.36887197158701884
159324,Ca-Ski,Tipifarnib,0.47041497202960947
159324,DoTc2-4510,Tipifarnib,0.39869154857425004
159324,HT-3,Tipifarnib,0.557551792464569
159324,HeLa,Tipifarnib,0.45292251392445837
159324,ME-180,Tipifarnib,0.46678023221854126
159324,MS751,Tipifarnib,0.4703287033352931
159324,OMC-1,Tipifarnib,0.47504405005896677
159324,SISO,Tipifarnib,0.395305341932953
159324,SKG-IIIa,Tipifarnib,0.5967195569432079
159324,SW756,Tipifarnib,0.49720949898938493
159324,SiHa,Tipifarnib,0.5478916797793488
160355,OMC-1,Seliciclib,0.6569729318213913
176158,C-33-A,SB216763,0.655251856856071
176158,C-4-I,SB216763,0.6199401693800091
176158,CAL-39,SB216763,0.6576170724140085
176158,Ca-Ski,SB216763,0.6121251015461433
176158,DoTc2-4510,SB216763,0.6160280469002488
176158,HT-3,SB216763,0.6485975321952167
176158,HeLa,SB216763,0.6111010700204347
176158,ME-180,SB216763,0.6765348202023127
176158,MS751,SB216763,0.6453491515545563
176158,OMC-1,SB216763,0.6605901646802235
176158,SISO,SB216763,0.6402681608555869
176158,SKG-IIIa,SB216763,0.6942482121605338
176158,SW756,SB216763,0.7087416257787464
176158,SiHa,SB216763,0.6754105248011646
176167,C-33-A,Enzastaurin,0.6247090139671976
176167,C-4-I,Enzastaurin,0.6664727273165605
176167,CAL-39,Enzastaurin,0.527507759786135
176167,Ca-Ski,Enzastaurin,0.39872710903190084
176167,DoTc2-4510,Enzastaurin,0.5723936253365135
176167,HT-3,Enzastaurin,0.5658234382982241
176167,HeLa,Enzastaurin,0.570769241263992
176167,ME-180,Enzastaurin,0.37394139457193964
176167,MS751,Enzastaurin,0.5861585079511105
176167,OMC-1,Enzastaurin,0.6222555661907793
176167,SISO,Enzastaurin,0.5314704954982227
176167,SKG-IIIa,Enzastaurin,0.698430086052642
176167,SW756,Enzastaurin,0.6867404498713027
176167,SiHa,Enzastaurin,0.6895560029390668
176870,C-33-A,Erlotinib,0.47073188955468637
176870,C-4-I,Erlotinib,0.47917036730611723
176870,CAL-39,Erlotinib,0.32713758341591215
176870,Ca-Ski,Erlotinib,0.4601092980878593
176870,DoTc2-4510,Erlotinib,0.4720868572594454
176870,HT-3,Erlotinib,0.48750489589402024
176870,HeLa,Erlotinib,0.533531567011053
176870,ME-180,Erlotinib,0.45005228727655366
176870,MS751,Erlotinib,0.5034425573161226
176870,OMC-1,Erlotinib,0.48073098419369664
176870,SISO,Erlotinib,0.5360659657682533
176870,SKG-IIIa,Erlotinib,0.5816841605228398
176870,SW756,Erlotinib,0.5270675380124477
176870,SiHa,Erlotinib,0.5511315051225358
208908,C-33-A,Lapatinib,0.5084134777999626
208908,C-4-I,Lapatinib,0.500758511044043
208908,CAL-39,Lapatinib,0.33579137762333267
208908,Ca-Ski,Lapatinib,0.4880169253662332
208908,DoTc2-4510,Lapatinib,0.4983326524667179
208908,HT-3,Lapatinib,0.6444577406213976
208908,HeLa,Lapatinib,0.5545205800044954
208908,ME-180,Lapatinib,0.4912749821329698
208908,MS751,Lapatinib,0.5293137447522072
208908,OMC-1,Lapatinib,0.45271399032923454
208908,SISO,Lapatinib,0.6782363506809306
208908,SKG-IIIa,Lapatinib,0.6024895050895579
208908,SW756,Lapatinib,0.7298151666814787
208908,SiHa,Lapatinib,0.6851236435329797
216326,C-33-A,Lenalidomide,0.6591244418994565
216326,C-4-I,Lenalidomide,0.6479738196094114
216326,CAL-39,Lenalidomide,0.6398437248266802
216326,Ca-Ski,Lenalidomide,0.6545116213483482
216326,DoTc2-4510,Lenalidomide,0.6396887503912434
216326,HT-3,Lenalidomide,0.6449566076927933
216326,HeLa,Lenalidomide,0.634831910792891
216326,ME-180,Lenalidomide,0.5704693634600186
216326,MS751,Lenalidomide,0.6468225920972148
216326,OMC-1,Lenalidomide,0.6541492269969447
216326,SISO,Lenalidomide,0.6549543221889104
216326,SKG-IIIa,Lenalidomide,0.6508169214058372
216326,SW756,Lenalidomide,0.6906215567228794
216326,SiHa,Lenalidomide,0.6714922762615869
227681,C-33-A,MIRA-1,0.651416498792121
227681,C-4-I,MIRA-1,0.6299382935380698
227681,CAL-39,MIRA-1,0.6713798696378539
227681,Ca-Ski,MIRA-1,0.681353112523987
227681,DoTc2-4510,MIRA-1,0.6729711075669089
227681,HT-3,MIRA-1,0.6096000168058324
227681,HeLa,MIRA-1,0.6013652904775088
227681,ME-180,MIRA-1,0.6800529756269952
227681,MS751,MIRA-1,0.6069356333964676
227681,OMC-1,MIRA-1,0.6048111859971808
227681,SISO,MIRA-1,0.6911791737080493
227681,SKG-IIIa,MIRA-1,0.7056668196321163
227681,SW756,MIRA-1,0.7533179729118791
227681,SiHa,MIRA-1,0.6894432303614564
234820,C-33-A,Podophyllotoxin bromide,0.32048305230526863
234820,C-4-I,Podophyllotoxin bromide,0.3635121532225976
234820,CAL-39,Podophyllotoxin bromide,0.2839608843051834
234820,Ca-Ski,Podophyllotoxin bromide,0.3431158817548395
234820,DoTc2-4510,Podophyllotoxin bromide,0.3680663083925459
234820,HT-3,Podophyllotoxin bromide,0.5447088806636665
234820,HeLa,Podophyllotoxin bromide,0.30749390520333814
234820,ME-180,Podophyllotoxin bromide,0.38289225019541145
234820,MS751,Podophyllotoxin bromide,0.2886797297988438
234820,SISO,Podophyllotoxin bromide,0.328567212490504
234820,SKG-IIIa,Podophyllotoxin bromide,0.44106642189682893
234820,SW756,Podophyllotoxin bromide,0.6105401112399644
234820,SiHa,Podophyllotoxin bromide,0.48957826095808954
243725,C-33-A,Dihydrorotenone,0.2837619216470698
243725,C-4-I,Dihydrorotenone,0.37408350957832787
243725,CAL-39,Dihydrorotenone,0.46149243710828186
243725,Ca-Ski,Dihydrorotenone,0.4708799136487906
243725,DoTc2-4510,Dihydrorotenone,0.4116575984926413
243725,HT-3,Dihydrorotenone,0.31386345795233717
243725,HeLa,Dihydrorotenone,0.2320223341758762
243725,ME-180,Dihydrorotenone,0.3645973954666729
243725,MS751,Dihydrorotenone,0.3938035396612502
243725,SISO,Dihydrorotenone,0.26223186491724876
243725,SKG-IIIa,Dihydrorotenone,0.3703421401964597
243725,SW756,Dihydrorotenone,0.32067701595449655
243725,SiHa,Dihydrorotenone,0.37301239176781664
300471,C-33-A,Elesclomol,0.1402842359639534
300471,C-4-I,Elesclomol,0.09415554753944455
300471,CAL-39,Elesclomol,0.16434396561750228
300471,Ca-Ski,Elesclomol,0.21772578123214856
300471,DoTc2-4510,Elesclomol,0.3445028181158579
300471,HT-3,Elesclomol,0.32165022430751383
300471,HeLa,Elesclomol,0.20855160344367468
300471,ME-180,Elesclomol,0.16198558799427376
300471,MS751,Elesclomol,0.18628410396943842
300471,OMC-1,Elesclomol,0.2104925537579268
300471,SISO,Elesclomol,0.15055424705786088
300471,SKG-IIIa,Elesclomol,0.2509348171657352
300471,SW756,Elesclomol,0.11500719513634994
300471,SiHa,Elesclomol,0.22855126392305947
353472,C-33-A,Gallibiscoquinazole,0.4678445005096825
353472,C-4-I,Gallibiscoquinazole,0.4889097311128166
353472,CAL-39,Gallibiscoquinazole,0.5276865457588167
353472,Ca-Ski,Gallibiscoquinazole,0.5031080419826907
353472,DoTc2-4510,Gallibiscoquinazole,0.5075076831695374
353472,HT-3,Gallibiscoquinazole,0.5443715417082228
353472,HeLa,Gallibiscoquinazole,0.5073295466461065
353472,ME-180,Gallibiscoquinazole,0.5146311931790292
353472,MS751,Gallibiscoquinazole,0.5258851882830683
353472,SISO,Gallibiscoquinazole,0.4853899448309172
353472,SKG-IIIa,Gallibiscoquinazole,0.5873007984284877
353472,SW756,Gallibiscoquinazole,0.5484574935951443
353472,SiHa,Gallibiscoquinazole,0.5245103996785592
387447,C-33-A,Bortezomib,0.1487275279767498
387447,C-4-I,Bortezomib,0.11205988663268718
387447,CAL-39,Bortezomib,0.14004311100786032
387447,Ca-Ski,Bortezomib,0.09384039427224466
387447,DoTc2-4510,Bortezomib,0.0709807679170037
387447,HT-3,Bortezomib,0.20838892606864162
387447,HeLa,Bortezomib,0.18572715702285153
387447,ME-180,Bortezomib,0.17509978417688457
387447,MS751,Bortezomib,0.19791641631383672
387447,OMC-1,Bortezomib,0.17263158290463118
387447,SISO,Bortezomib,0.12350537663903932
387447,SKG-IIIa,Bortezomib,0.2022584357001899
387447,SW756,Bortezomib,0.1898973671342242
387447,SiHa,Bortezomib,0.17391087717523934
397888,C-33-A,LMP744,0.3062318162284866
397888,C-4-I,LMP744,0.432033804012186
397888,CAL-39,LMP744,0.2854742284910346
397888,Ca-Ski,LMP744,0.27696053912366536
397888,DoTc2-4510,LMP744,0.36396534764136607
397888,HT-3,LMP744,0.27983694069943355
397888,HeLa,LMP744,0.49785586560750356
397888,ME-180,LMP744,0.2825025398405632
397888,MS751,LMP744,0.37379786881689436
397888,SISO,LMP744,0.39413906948722593
397888,SKG-IIIa,LMP744,0.3732799634933073
397888,SW756,LMP744,0.376075181484488
397888,SiHa,LMP744,0.5088844045912712
442205,C-33-A,Elephantin,0.4356214490396609
442205,C-4-I,Elephantin,0.6625205252484063
442205,CAL-39,Elephantin,0.6081416963199431
442205,Ca-Ski,Elephantin,0.6395036975216423
442205,DoTc2-4510,Elephantin,0.5191964152920231
442205,HT-3,Elephantin,0.690070629651815
442205,HeLa,Elephantin,0.6066505292729569
442205,ME-180,Elephantin,0.5723033732893801
442205,MS751,Elephantin,0.5474648903442573
442205,SISO,Elephantin,0.6203769527352407
442205,SKG-IIIa,Elephantin,0.6225352396376633
442205,SW756,Elephantin,0.6337244373313363
442205,SiHa,Elephantin,0.6008186371346079
442972,OMC-1,Cyclopamine,0.6623889443918319
444732,C-33-A,Trichostatin A,0.29266866126247726
444732,C-4-I,Trichostatin A,0.30462380588552884
444732,CAL-39,Trichostatin A,0.33476420422625586
444732,Ca-Ski,Trichostatin A,0.2557203093661331
444732,DoTc2-4510,Trichostatin A,0.30326560737562824
444732,HT-3,Trichostatin A,0.24108793161757155
444732,HeLa,Trichostatin A,0.3538157695707121
444732,ME-180,Trichostatin A,0.2950544761183284
444732,MS751,Trichostatin A,0.29639753818093506
444732,OMC-1,Trichostatin A,0.3061547975571899
444732,SISO,Trichostatin A,0.3115829688111563
444732,SKG-IIIa,Trichostatin A,0.29306716535646415
444732,SW756,Trichostatin A,0.32898291110499517
444732,SiHa,Trichostatin A,0.3814847128670741
444795,C-33-A,Tretinoin,0.5811867192247488
444795,C-4-I,Tretinoin,0.6327703127597458
444795,CAL-39,Tretinoin,0.5944278457560523
444795,Ca-Ski,Tretinoin,0.6308389097238333
444795,DoTc2-4510,Tretinoin,0.5225453373846958
444795,HT-3,Tretinoin,0.5406082191407402
444795,HeLa,Tretinoin,0.5030459931216857
444795,ME-180,Tretinoin,0.47239487644955314
444795,MS751,Tretinoin,0.5813455725487012
444795,OMC-1,Tretinoin,0.6143695586985572
444795,SISO,Tretinoin,0.5797752943067532
444795,SKG-IIIa,Tretinoin,0.6362881678432379
444795,SW756,Tretinoin,0.651675492961401
444795,SiHa,Tretinoin,0.5803442089164288
446378,C-33-A,Thapsigargin,0.14114031924561907
446378,C-4-I,Thapsigargin,0.1437856724968789
446378,CAL-39,Thapsigargin,0.09949410638144884
446378,Ca-Ski,Thapsigargin,0.1910590445671489
446378,DoTc2-4510,Thapsigargin,0.1652571999273661
446378,HT-3,Thapsigargin,0.1866867252721948
446378,HeLa,Thapsigargin,0.11307166841639887
446378,ME-180,Thapsigargin,0.3648540122004493
446378,MS751,Thapsigargin,0.17621050984232164
446378,OMC-1,Thapsigargin,0.23798495531880268
446378,SISO,Thapsigargin,0.11301491157020438
446378,SKG-IIIa,Thapsigargin,0.3402303582955557
446378,SW756,Thapsigargin,0.18042792744743957
446378,SiHa,Thapsigargin,0.5009275674696789
446541,C-33-A,Mycophenolic acid,0.41354859751906264
446541,C-4-I,Mycophenolic acid,0.39023341635771897
446541,CAL-39,Mycophenolic acid,0.38995384519985077
446541,Ca-Ski,Mycophenolic acid,0.48503376658604147
446541,DoTc2-4510,Mycophenolic acid,0.5035763062748931
446541,HT-3,Mycophenolic acid,0.5701573347630774
446541,HeLa,Mycophenolic acid,0.5078266686830804
446541,ME-180,Mycophenolic acid,0.4281503538720324
446541,MS751,Mycophenolic acid,0.4525792852059297
446541,SISO,Mycophenolic acid,0.49904125324983
446541,SKG-IIIa,Mycophenolic acid,0.4860043757255901
446541,SW756,Mycophenolic acid,0.6033756106020758
446541,SiHa,Mycophenolic acid,0.5469183282621798
447912,C-33-A,T0901317,0.5696753312652316
447912,C-4-I,T0901317,0.6019739704732652
447912,CAL-39,T0901317,0.6211263601580503
447912,Ca-Ski,T0901317,0.5987614869536583
447912,DoTc2-4510,T0901317,0.6138218276280633
447912,HT-3,T0901317,0.6232852133935749
447912,HeLa,T0901317,0.6024349114891078
447912,ME-180,T0901317,0.551337807498122
447912,MS751,T0901317,0.6077263486346818
447912,OMC-1,T0901317,0.6399674178443742
447912,SISO,T0901317,0.613658087954789
447912,SKG-IIIa,T0901317,0.6631180459779449
447912,SW756,T0901317,0.5915662735581784
447912,SiHa,T0901317,0.6549470286077298
448013,C-33-A,Epothilone B,0.09439854531534736
448013,C-4-I,Epothilone B,0.10080987958615267
448013,CAL-39,Epothilone B,0.0
448013,Ca-Ski,Epothilone B,0.09121718836349474
448013,DoTc2-4510,Epothilone B,0.03477635654580624
448013,HT-3,Epothilone B,0.17438441759760778
448013,HeLa,Epothilone B,0.030313004478505434
448013,ME-180,Epothilone B,0.1375754196630449
448013,MS751,Epothilone B,0.11353325453092106
448013,OMC-1,Epothilone B,0.18543432259161538
448013,SISO,Epothilone B,0.10258140160209067
448013,SKG-IIIa,Epothilone B,0.21129940420309842
448013,SW756,Epothilone B,0.1992220393825344
448013,SiHa,Epothilone B,0.231298104774434
452548,C-33-A,Teniposide,0.3414867443289521
452548,C-4-I,Teniposide,0.41690210733985994
452548,CAL-39,Teniposide,0.39500583352284385
452548,Ca-Ski,Teniposide,0.3683851859006245
452548,DoTc2-4510,Teniposide,0.4220024335463406
452548,HT-3,Teniposide,0.36929534617768106
452548,HeLa,Teniposide,0.4394817835822289
452548,ME-180,Teniposide,0.33490301178662263
452548,MS751,Teniposide,0.4192676395789246
452548,SISO,Teniposide,0.33987260843205735
452548,SKG-IIIa,Teniposide,0.4236553081956428
452548,SW756,Teniposide,0.47493302995222003
452548,SiHa,Teniposide,0.5227229186538052
457193,C-33-A,Dactinomycin,0.14823819897667045
457193,C-4-I,Dactinomycin,0.22416033328837928
457193,CAL-39,Dactinomycin,0.20622060725446129
457193,Ca-Ski,Dactinomycin,0.2354881081138992
457193,DoTc2-4510,Dactinomycin,0.27056552076029455
457193,HT-3,Dactinomycin,0.2681832102391145
457193,HeLa,Dactinomycin,0.2415368913115548
457193,ME-180,Dactinomycin,0.2286620969552362
457193,MS751,Dactinomycin,0.27166750369957193
457193,OMC-1,Dactinomycin,0.11029983884410077
457193,SISO,Dactinomycin,0.3038684561892494
457193,SKG-IIIa,Dactinomycin,0.3576744336962163
457193,SW756,Dactinomycin,0.375430413347241
457193,SiHa,Dactinomycin,0.312663706746784
462382,C-33-A,MG-132,0.31004940144946497
462382,C-4-I,MG-132,0.2914079088236289
462382,CAL-39,MG-132,0.3277726172002495
462382,Ca-Ski,MG-132,0.2832265292017581
462382,DoTc2-4510,MG-132,0.27763706617916006
462382,HT-3,MG-132,0.36656687854813075
462382,HeLa,MG-132,0.3646879809901626
462382,ME-180,MG-132,0.3298805933868207
462382,MS751,MG-132,0.36656105535890576
462382,OMC-1,MG-132,0.3462994931120837
462382,SISO,MG-132,0.32639724900857203
462382,SKG-IIIa,MG-132,0.3526156242843314
462382,SW756,MG-132,0.3725283496225676
462382,SiHa,MG-132,0.34316733570979513
479503,C-33-A,Shikonin,0.3696867539332533
479503,C-4-I,Shikonin,0.4000319822846773
479503,CAL-39,Shikonin,0.39600488619229657
479503,Ca-Ski,Shikonin,0.3534305897592688
479503,DoTc2-4510,Shikonin,0.31473662324670726
479503,HT-3,Shikonin,0.37293842380824094
479503,HeLa,Shikonin,0.38972552943888317
479503,ME-180,Shikonin,0.3323042568985246
479503,MS751,Shikonin,0.3889080800406191
479503,OMC-1,Shikonin,0.4128843480795745
479503,SISO,Shikonin,0.35858040376596245
479503,SKG-IIIa,Shikonin,0.4515327251568337
479503,SW756,Shikonin,0.3610385699394115
479503,SiHa,Shikonin,0.4611559215743568
521106,C-33-A,IPA-3,0.6668938417347947
521106,C-4-I,IPA-3,0.6340064399021462
521106,CAL-39,IPA-3,0.5513072066412742
521106,Ca-Ski,IPA-3,0.6932723852188287
521106,DoTc2-4510,IPA-3,0.49020278290193847
521106,HT-3,IPA-3,0.602466720843631
521106,HeLa,IPA-3,0.5520860954076178
521106,ME-180,IPA-3,0.6943465112976959
521106,MS751,IPA-3,0.6700079631351303
521106,OMC-1,IPA-3,0.5786718049568361
521106,SISO,IPA-3,0.6634886034683396
521106,SKG-IIIa,IPA-3,0.7188497492275052
521106,SW756,IPA-3,0.6763523927507847
521106,SiHa,IPA-3,0.7133325650804325
560326,C-33-A,DMOG,0.7076167763879779
560326,C-4-I,DMOG,0.7608817611513101
560326,CAL-39,DMOG,0.550492327317768
560326,Ca-Ski,DMOG,0.6479217225792979
560326,DoTc2-4510,DMOG,0.6394847017634042
560326,HT-3,DMOG,0.7152700908879399
560326,HeLa,DMOG,0.6611100305432807
560326,ME-180,DMOG,0.6591836005140016
560326,MS751,DMOG,0.669888674565094
560326,OMC-1,DMOG,0.6566158206824795
560326,SISO,DMOG,0.641922515154456
560326,SKG-IIIa,DMOG,0.66119782001524
560326,SW756,DMOG,0.6276884630252779
560326,SiHa,DMOG,0.7118234699863698
637858,C-33-A,Piperlongumine,0.39585765263748535
637858,C-4-I,Piperlongumine,0.4083016765329453
637858,CAL-39,Piperlongumine,0.46600824816311875
637858,Ca-Ski,Piperlongumine,0.4016838094074459
637858,DoTc2-4510,Piperlongumine,0.45930427726031164
637858,HT-3,Piperlongumine,0.4308566674308635
637858,HeLa,Piperlongumine,0.4006777988084546
637858,ME-180,Piperlongumine,0.4195739333627697
637858,MS751,Piperlongumine,0.439050305495874
637858,OMC-1,Piperlongumine,0.47940905214812585
637858,SISO,Piperlongumine,0.4033752574368545
